Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Fwd Avg Bytes/Bulk,Bwd Avg Bytes/Bulk,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,act_data_pkt_fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
110,73420,14,0,2837,0,249,152,184.48,31.75,0,0,0.0,0.0,41877.58,207.3615,5647.69,4328.14,21947,2193,73420,5647.69,2643.03,11841,3005,0,0.0,0.0,0,0,1,0,280,0,204.216,0.0,111.39,214.77,166.28,33.6,1262.34,0,0,0,0,1,11,16428.75,5113.49,26656,6202,352469.43,102844.9,558159,146780,Probe
80,2023,1,2,65,156,85,60,70.23,8.62,93,57,74.91,9.13,106805.84,1462.9676,1011.5,515.99,2993,526,0,2023.0,1763.25,7736,260,2023,2023.0,2001.32,6026,22,0,0,20,40,456.7837,965.8703,59.17,77.64,71.14,8.47,69.33,0,0,0,1,2,0,25226.9,8596.05,42419,8035,310424.87,126276.7,562978,57871,Probe
25,232694,1,1,117,73,184,88,121.19,28.16,85,67,75.8,4.46,883.79,7.8946,232694.0,215917.93,734462,115920,0,232694.0,222094.6,1041602,10599,0,0.0,0.0,0,0,1,0,20,20,4.5158,3.9984,75.94,105.84,90.89,14.95,229.19,0,1,1,1,1,0,5251.88,2053.96,9360,1144,355699.16,87958.53,531616,179782,Probe
25,94620,9,1,2974,39,366,216,295.67,51.26,56,30,42.68,6.54,31059.62,99.0145,10513.33,5989.79,34520,4868,94620,11827.5,11661.61,43575,166,0,0.0,0.0,0,0,1,0,180,20,99.9887,11.2986,36.58,358.5,266.76,81.9,6740.12,0,0,0,1,1,6,8821.73,2168.84,13159,4484,270839.13,117661.75,506163,35516,Probe
21,49560,16,6,2382,210,213,104,152.57,35.29,39,24,31.51,3.94,49931.59,468.961,2360.0,1855.6,9902,826,49560,3304.0,2822.17,9040,482,49560,9912.0,5284.05,20480,4628,1,0,320,120,321.8899,114.2227,24.63,232.66,125.6,67.06,4885.17,0,5,0,1,3,10,24411.06,9222.2,42855,5967,198950.19,41323.6,281597,116303,Probe
3389,27536,6,1,1474,48,303,150,228.97,53.87,63,40,51.58,5.64,52620.22,263.5806,4589.33,2932.01,14474,2200,27536,5507.2,5388.02,18974,119,0,0.0,0.0,0,0,2,0,120,20,235.5964,35.8155,51.7,276.66,205.69,76.61,6166.17,0,1,1,1,2,3,6897.99,1817.96,10534,3262,187631.06,64256.29,316144,59118,Probe
8080,160071,8,3,1387,97,228,160,179.57,19.53,46,26,35.92,4.8,10083.09,66.7089,16007.1,10559.45,46710,5847,160071,22867.29,21143.05,100484,1724,160071,80035.5,39139.31,158314,40896,1,0,160,60,53.544,17.0269,33.78,211.66,135.34,60.25,3825.71,0,0,0,3,1,5,16218.44,3232.84,22684,9753,273522.61,149028.53,571580,0,Probe
3389,156344,4,0,1009,0,307,129,236.49,55.28,0,0,0.0,0.0,7009.21,23.6521,52114.67,36851.11,170776,16228,156344,52114.67,27679.65,181923,24435,0,0.0,0.0,0,0,1,0,80,0,27.3385,0.0,48.96,239.59,162.26,75.17,5474.73,0,1,1,0,1,2,11487.5,1832.77,15153,7822,361012.21,83037.5,527087,194937,Probe
5900,23938,1,2,170,131,197,119,154.54,26.62,96,42,69.24,13.59,12798.64,119.3542,11969.0,9217.11,40114,4729,0,23938.0,23096.06,133431,842,23938,23938.0,14530.32,52999,9408,0,0,20,40,42.6936,88.6521,53.31,136.54,81.48,38.94,1651.27,0,2,1,1,2,0,28429.56,4220.7,36871,19988,125571.86,55503.7,236579,14564,Probe
3389,190280,12,1,1938,34,214,139,176.62,28.84,44,32,37.65,3.02,9915.98,74.7349,15856.67,6477.94,47466,10566,190280,17298.18,13778.9,70466,3519,0,0.0,0.0,0,0,0,0,240,20,63.377,4.9654,37.36,222.69,175.43,47.61,2368.67,0,2,2,0,3,9,11055.54,1882.53,14821,7290,231795.61,50864.54,333525,130067,Probe
110,62046,4,0,714,0,186,152,170.02,9.9,0,0,0.0,0.0,11610.31,59.6627,20682.0,16362.89,83744,8773,62046,20682.0,10590.39,54975,10092,0,0.0,0.0,0,0,1,0,80,0,60.6018,0.0,158.29,165.92,163.91,3.25,11.31,0,2,1,0,1,2,25761.05,5862.9,37487,14035,291053.15,157475.78,606005,0,Probe
110,5434,1,3,131,35,164,99,121.83,18.6,13,9,11.02,1.02,33008.59,745.6435,1811.33,1666.04,6925,513,0,5434.0,5348.24,20298,86,5434,2717.0,2705.12,8127,12,1,0,20,60,182.0373,508.3752,9.68,144.34,44.01,57.93,3289.86,0,2,0,2,0,0,25863.63,8902.67,43669,8058,407742.19,173469.75,754682,60803,Probe
443,146853,5,4,1426,223,353,208,281.97,38.94,71,31,50.65,9.99,11292.37,57.3329,18356.62,9983.18,58612,9299,146853,36713.25,26074.04,123654,10639,146853,48951.0,31183.08,111317,17768,0,0,100,80,32.2828,26.1562,55.77,314.32,170.96,101.9,10727.41,0,1,0,1,6,3,19625.33,7381.63,34389,4862,372449.32,178417.81,729285,15614,Probe
25,159166,4,1,1237,50,430,201,277.18,63.88,66,42,53.86,6.17,7725.3,29.679,39791.5,27732.62,156755,19613,159166,53055.33,33210.64,176750,19845,0,0.0,0.0,0,0,1,0,80,20,25.3649,6.9079,51.58,411.59,252.11,138.26,19533.06,0,1,0,1,2,3,6800.53,1183.63,9168,4433,85735.73,22675.43,131087,40385,Probe
8080,33874,9,0,2721,0,399,236,296.58,51.92,0,0,0.0,0.0,80434.71,279.4392,4234.25,2164.33,9308,2636,33874,4234.25,2848.09,17550,1386,0,0.0,0.0,0,0,0,0,180,0,240.0074,0.0,157.6,395.83,304.16,68.81,4885.07,0,3,0,2,3,7,12245.17,2112.06,16469,8021,141413.93,57303.17,256020,26808,Probe
3306,32071,1,2,179,22,208,154,175.75,18.6,14,8,10.95,1.41,6181.46,96.2821,16035.5,10120.07,52969,10794,0,32071.0,30529.43,176779,1542,32071,32071.0,30995.08,94061,1076,0,0,20,40,31.1395,62.3694,9.51,150.21,57.13,65.82,4216.71,0,4,1,0,1,0,16336.08,2538.0,21412,11260,255528.81,75486.73,406502,104555,Probe
443,71422,7,3,204,122,30,25,26.88,1.67,52,36,44.25,3.96,4139.76,151.6858,7935.78,7093.79,31613,2076,71422,11903.67,9728.58,43268,2175,71422,35711.0,27902.45,91516,7809,2,0,140,60,95.7631,38.4515,23.68,48.94,32.38,9.04,72.53,0,5,3,2,2,5,18994.13,7250.07,33494,4494,203564.76,64806.94,333179,73951,Probe
21,60504,9,0,357,0,39,33,35.87,2.12,0,0,0.0,0.0,6226.14,158.505,7563.0,7539.44,33460,1876,60504,7563.0,4947.83,25665,2615,0,0.0,0.0,0,0,4,0,180,0,156.0074,0.0,34.5,37.78,36.56,1.06,1.06,0,1,0,1,2,8,14988.18,4759.9,24508,5468,163003.19,74570.0,312143,13863,Probe
8080,138697,1,1,194,23,200,139,174.48,23.51,29,13,21.37,4.03,1607.54,14.3217,138697.0,90497.77,352634,80365,0,138697.0,72476.65,353480,66220,0,0.0,0.0,0,0,1,0,20,20,7.0069,7.8017,19.38,193.0,106.19,86.81,8198.77,0,0,2,3,2,0,21877.95,2883.45,27645,16111,84757.73,46414.27,177586,0,Probe
80,122371,1,0,266,0,300,249,273.82,19.82,0,0,0.0,0.0,2008.67,7.9242,122371.0,50181.98,231816,78171,0,122371.0,101462.84,549908,20908,0,0.0,0.0,0,0,0,0,20,0,8.5024,0.0,257.49,257.49,257.49,0.0,0.0,0,3,1,1,3,0,13827.93,3757.94,21344,6312,184122.35,93401.7,370926,0,Probe
110,89388,2,0,177,0,133,70,98.97,18.22,0,0,0.0,0.0,2016.17,24.4387,89388.0,59135.06,270836,34822,89388,89388.0,77077.39,315911,12311,0,0.0,0.0,0,0,1,0,40,0,21.6526,0.0,75.83,109.97,92.9,17.07,311.33,0,2,0,2,2,1,8871.63,2070.8,13013,4730,461966.71,93933.17,649833,274100,Probe
110,25049,4,1,532,43,144,111,124.06,9.22,57,31,43.89,6.68,22834.6,217.4146,6262.25,2982.16,12881,4751,25049,8349.67,5199.04,21638,3151,0,0.0,0.0,0,0,1,0,80,20,166.6042,37.2889,50.93,126.23,105.81,27.74,693.44,0,5,1,0,4,2,9459.4,2538.78,14537,4382,445357.88,215355.82,876070,14646,Probe
21,118871,3,0,414,0,198,84,127.33,30.27,0,0,0.0,0.0,3368.43,24.1686,59435.5,43439.05,234768,29672,118871,59435.5,33346.99,194820,26089,0,0.0,0.0,0,0,1,0,60,0,24.6233,0.0,135.08,182.95,151.24,22.42,478.27,0,1,0,2,1,2,10500.93,2512.69,15526,5476,265324.59,118504.45,502334,28316,Probe
3389,15503,6,0,1270,0,230,170,203.71,25.3,0,0,0.0,0.0,87670.82,420.0635,3100.6,2599.27,13813,862,15503,3100.6,1998.37,12810,1102,0,0.0,0.0,0,0,1,0,120,0,424.5605,0.0,135.58,256.43,188.31,38.97,1670.74,0,0,0,1,2,3,22591.73,6286.65,35165,10018,198543.21,48512.59,295568,101518,Probe
80,353204,1,1,25,18,34,17,25.26,5.69,23,15,19.01,1.95,131.54,6.1359,353204.0,352926.64,1714643,63452,0,353204.0,300023.7,1461406,53180,0,0.0,0.0,0,0,2,0,20,20,2.5752,2.5968,17.2,18.78,17.99,0.79,0.69,0,4,2,0,1,0,28427.47,5550.22,39528,17327,467072.37,160615.86,788304,145841,Probe
80,92517,8,1,1858,20,308,158,222.7,46.12,29,15,21.97,3.27,21582.55,103.8764,11564.62,7142.61,36709,6624,92517,13216.71,10576.68,35603,2640,0,0.0,0.0,0,0,0,0,160,20,83.8011,10.0389,23.96,363.58,222.21,91.97,7948.28,0,1,1,2,0,5,26086.65,5737.99,37563,14611,336978.81,86847.41,510674,163284,Probe
110,58156,6,0,1262,0,300,144,209.62,38.38,0,0,0.0,0.0,23511.57,100.0148,11631.2,11239.65,49795,4017,58156,11631.2,9077.81,54385,2553,0,0.0,0.0,0,0,0,0,120,0,97.9524,0.0,138.59,294.29,202.29,52.29,2820.32,0,2,0,1,2,4,25826.61,9066.97,43961,7693,332994.68,186971.01,706937,0,Probe
22,6829,23,2,4543,46,220,157,195.97,19.92,27,20,23.46,1.54,611759.55,3619.1854,284.54,271.3,887,115,6829,310.41,225.19,1099,85,6829,6829.0,4010.6,14850,2818,3,0,460,40,3086.8448,299.0688,21.97,242.92,186.75,52.3,2585.09,0,3,1,2,4,20,6514.74,2177.8,10870,2159,427893.51,131156.87,690207,165580,Probe
53,3509,2,0,90,0,50,41,46.03,2.91,0,0,0.0,0.0,24630.82,553.8536,3509.0,2222.75,13279,1601,3509,3509.0,1553.81,10506,1955,0,0.0,0.0,0,0,1,0,40,0,598.395,0.0,44.01,48.03,46.02,2.01,3.66,0,6,1,1,2,1,6537.04,2064.47,10666,2408,85238.56,20329.02,125897,44581,Probe
22,7421,16,3,3547,13,275,134,199.19,41.88,6,4,4.98,0.6,470523.7,2610.4732,412.28,263.18,1132,225,7421,494.73,487.13,2804,8,7421,3710.5,1507.11,6725,2203,0,0,320,60,1976.8001,442.3702,4.61,270.31,177.97,79.78,6318.91,0,3,1,1,2,10,23091.45,2536.59,28165,18018,477175.09,164283.63,805742,148608,Probe
53,2933,4,3,792,114,283,148,200.92,49.61,48,34,41.13,3.44,281934.89,2310.2221,488.83,342.09,2017,307,2933,977.67,480.22,3298,497,2933,1466.5,1125.19,3717,341,0,0,80,60,1305.2043,938.4827,41.16,217.21,124.49,76.79,6220.38,0,4,2,1,2,2,9871.63,1326.57,12525,7218,464301.68,179441.63,823185,105418,Probe
53,19209,12,4,954,259,99,74,88.85,9.24,88,43,65.56,11.22,63166.05,829.4834,1280.6,573.88,4014,898,19209,1746.27,1354.24,4807,392,19209,6403.0,3815.19,14033,2588,2,0,240,80,587.1678,225.3375,39.82,104.6,83.23,15.48,220.3,0,1,0,1,1,9,20665.99,4024.54,28715,12617,444035.16,141917.87,727871,160199,Probe
3389,16507,4,3,410,123,126,86,101.35,11.27,51,38,44.5,3.35,35416.65,398.7809,2751.17,2671.05,10930,1375,16507,5502.33,3786.32,23920,1716,16507,8253.5,5556.57,19367,2697,1,0,80,60,250.6887,168.7689,39.53,107.74,77.28,28.92,869.36,0,1,1,2,2,3,19239.16,5825.25,30890,7589,381049.88,133977.19,649004,113095,Probe
80,362622,3,2,550,113,209,144,174.74,20.05,73,53,63.17,5.06,1929.05,12.9792,90655.5,72061.14,294243,45891,362622,181311.0,163096.36,590497,18215,362622,362622.0,204075.52,770773,158546,1,0,60,40,7.9356,5.9918,64.84,186.37,134.19,56.17,3395.39,0,3,1,0,2,2,20665.86,5793.0,32252,9080,454783.99,174664.46,804113,105455,Probe
5900,1000,8,2,1174,112,174,129,153.35,15.25,72,39,55.75,8.19,1250153.82,9852.8268,111.11,56.88,380,79,1000,142.86,70.74,392,72,1000,1000.0,416.16,1832,584,1,0,160,40,8007.6545,1975.3342,64.97,174.24,137.3,37.1,1505.56,0,1,3,1,2,5,11731.31,2473.57,16678,6784,302224.66,109696.43,521618,82832,Probe
21,22462,2,0,77,0,49,21,38.47,8.88,0,0,0.0,0.0,3375.06,81.228,22462.0,19409.36,74979,5253,22462,22462.0,17133.26,64214,5329,0,0.0,0.0,0,0,0,0,40,0,89.2798,0.0,26.91,41.55,34.23,7.32,55.29,0,2,0,1,1,1,25768.51,5974.87,37718,13819,313818.48,160110.26,634039,0,Probe
143,50882,4,3,263,206,80,41,62.35,14.44,95,60,77.8,8.8,9580.88,131.7086,8480.33,7139.4,28655,4837,50882,16960.67,7364.36,36774,9596,50882,25441.0,18331.89,62105,7109,0,0,80,60,83.6815,62.3155,47.15,88.29,72.28,12.25,163.27,0,1,2,2,1,2,13008.91,1676.06,16361,9657,370018.84,209444.56,788908,0,Probe
110,115713,22,0,4300,0,215,181,198.58,10.59,0,0,0.0,0.0,40793.34,193.5229,5510.14,5226.27,28833,2388,115713,5510.14,4235.74,22937,1274,0,0.0,0.0,0,0,0,0,440,0,206.7814,0.0,178.41,218.47,197.17,10.81,108.65,0,1,0,3,1,17,7868.83,2690.67,13250,2487,243982.61,74650.87,393284,94681,Probe
143,67426,3,0,591,0,223,155,182.14,18.61,0,0,0.0,0.0,9207.71,41.5737,33713.0,27882.2,124028,7769,67426,33713.0,21773.87,92041,11939,0,0.0,0.0,0,0,2,0,60,0,42.3611,0.0,158.69,198.29,177.61,16.21,245.48,0,1,0,1,1,2,20344.13,4162.48,28669,12019,346953.83,206491.09,759936,0,Probe
21,44059,2,0,311,0,194,117,153.32,22.86,0,0,0.0,0.0,7307.18,44.7578,44059.0,23687.76,129344,32116,44059,44059.0,18917.25,97033,25142,0,0.0,0.0,0,0,1,0,40,0,42.5781,0.0,150.71,172.91,161.81,11.1,117.06,0,2,2,1,0,1,18026.68,2633.52,23294,12760,78205.18,21268.61,120742,35668,Probe
22,15896,14,1,3000,58,278,143,200.86,44.25,72,36,53.88,8.98,190497.42,1003.9127,1135.43,641.41,2553,749,15896,1222.77,940.77,3205,282,0,0.0,0.0,0,0,2,0,280,20,961.3987,67.5538,64.98,264.85,193.21,55.09,3298.98,0,2,0,2,2,8,18372.03,3206.82,24786,11958,275874.04,132329.13,540532,11216,Probe
3389,30221,1,3,272,8,354,271,297.82,25.74,4,2,2.74,0.45,10168.73,139.6697,10073.67,9929.9,48634,4749,0,30221.0,28392.01,153842,1829,30221,15110.5,12350.83,39812,2760,1,0,20,60,35.5916,91.6425,2.7,341.88,87.6,146.81,19352.69,0,2,0,1,4,0,26856.38,5420.92,37698,16015,255507.66,137227.58,529963,0,Probe
110,290216,24,0,4914,0,278,147,202.37,41.22,0,0,0.0,0.0,17174.97,77.2969,12618.09,8020.53,42944,5048,290216,12618.09,10167.57,41847,2451,0,0.0,0.0,0,0,1,0,480,0,76.9382,0.0,92.75,285.01,198.84,41.9,1573.64,0,3,0,0,0,17,21537.47,6740.08,35018,8057,20523.55,4145.28,28814,12233,Probe
80,65805,2,3,536,191,284,230,260.7,21.95,86,37,61.78,12.29,12102.84,72.7571,16451.25,14790.19,46284,6419,65805,65805.0,61776.42,275963,4029,65805,32902.5,26316.72,85536,6586,2,0,40,60,32.5963,49.162,40.73,269.92,133.16,99.97,9916.48,0,1,0,0,4,1,15659.55,5101.62,25863,5456,263221.76,84387.85,431997,94446,Probe
110,91724,10,5,2507,180,296,221,257.96,19.11,44,32,37.83,3.07,26415.24,173.9594,6551.71,5007.9,21981,2857,91724,10191.56,5283.8,33775,4908,91724,22931.0,19828.66,62588,3102,0,0,200,100,109.3491,50.4906,32.49,288.36,185.85,105.47,10995.42,0,4,1,3,3,6,27114.13,9227.79,45570,8659,294175.54,66816.81,427809,160542,Probe
22,79746,3,2,512,162,186,139,159.7,10.77,86,63,74.13,5.77,8594.72,68.3629,19936.5,17424.6,69870,9159,79746,39873.0,32837.59,182658,7035,79746,79746.0,46607.99,172962,33138,1,0,60,40,35.6304,27.4054,71.32,168.61,125.73,43.93,1701.09,0,1,1,1,3,1,19715.81,2355.72,24427,15004,405955.54,140726.85,687409,124502,Probe
22,78385,2,1,390,61,247,194,211.01,15.73,69,49,58.91,4.89,5781.24,38.9129,39192.5,25624.98,124036,18893,78385,78385.0,53067.99,292327,25317,0,0.0,0.0,0,0,1,0,40,20,26.8835,12.2167,57.87,208.92,157.71,70.61,5062.47,0,6,3,4,1,1,27256.19,8131.49,43519,10993,348614.05,175027.35,698669,0,Probe
5900,36827,1,1,81,17,118,49,82.91,19.59,22,10,16.17,3.06,2426.54,52.5071,36827.0,35213.04,190428,9117,0,36827.0,25898.1,112980,10929,0,0.0,0.0,0,0,0,0,20,20,26.5563,26.5086,12.3,81.53,46.91,34.61,1220.34,0,2,0,1,2,0,22568.49,4101.89,30772,14365,443677.85,203358.22,850394,36961,Probe
25,85226,3,1,225,39,99,55,83.73,14.75,54,31,42.63,5.89,3236.99,51.4619,28408.67,19788.74,125891,10499,85226,42613.0,40853.95,180297,1759,0,0.0,0.0,0,0,0,0,60,20,33.5836,12.3523,42.37,89.67,66.1,17.53,315.6,0,3,2,0,2,1,22224.99,5498.79,33223,11227,451002.61,251232.61,953468,0,Probe
110,7366,15,2,2839,42,196,154,170.37,13.46,23,18,20.36,1.3,378842.86,2186.1095,460.38,396.59,1965,106,7366,526.14,486.98,1516,39,7366,7366.0,4590.34,16547,2776,1,0,300,40,1890.2763,269.0113,20.7,182.43,149.17,47.39,2285.65,0,2,0,2,2,12,7695.71,1891.89,11479,3912,316678.37,176858.27,670395,0,Probe
25,194834,5,0,1364,0,360,210,291.76,60.07,0,0,0.0,0.0,7321.71,27.3002,48708.5,27749.72,175019,25093,194834,48708.5,19521.4,91084,29187,0,0.0,0.0,0,0,1,0,100,0,26.6481,0.0,165.64,315.49,235.22,48.49,2237.52,0,3,0,1,1,3,9244.81,1722.47,12690,5800,204544.08,116305.68,437155,0,Probe
25,314077,10,2,1878,101,190,159,174.42,11.37,57,46,51.75,2.64,5726.94,40.3479,28552.45,18117.35,88284,17508,314077,34897.44,30904.78,175313,3993,314077,314077.0,228768.97,771615,85308,1,0,200,40,32.7386,6.775,54.33,190.12,156.11,46.39,2220.16,0,2,1,1,1,8,18669.8,3517.72,25705,11634,169179.67,67918.56,305017,33343,Probe
143,197166,1,0,28,0,40,23,29.76,4.25,0,0,0.0,0.0,158.44,5.4252,197166.0,188228.47,627186,101602,0,197166.0,170972.77,967112,26193,0,0.0,0.0,0,0,1,0,20,0,5.0023,0.0,29.81,29.81,29.81,0.0,0.0,0,1,0,2,2,0,9149.11,2407.87,13965,4333,47971.87,13322.27,74616,21327,Probe
3389,4336,12,0,3743,0,361,196,283.82,66.76,0,0,0.0,0.0,851807.83,3004.0425,394.18,309.6,1443,180,4336,394.18,371.93,1338,22,0,0.0,0.0,0,0,1,0,240,0,2936.8814,0.0,169.94,447.15,302.96,95.62,9825.63,0,1,1,2,0,10,7233.33,2101.08,11435,3031,282805.06,135701.12,554207,11403,Probe
80,18061,1,1,235,21,276,230,255.93,18.61,29,17,22.87,2.85,13551.52,108.4061,18061.0,16011.52,93829,3733,0,18061.0,16843.57,61227,1217,0,0.0,0.0,0,0,1,0,20,20,50.8587,50.2225,25.51,233.56,129.54,104.02,11176.21,0,1,0,1,1,0,12017.66,1622.61,15263,8772,143415.16,55314.5,254044,32786,Probe
3306,30799,8,0,1125,0,237,98,153.1,36.79,0,0,0.0,0.0,36650.0,245.3612,4399.86,3150.5,15745,2332,30799,4399.86,1802.9,11416,2597,0,0.0,0.0,0,0,1,0,160,0,275.2248,0.0,85.02,225.99,155.2,44.84,1988.29,0,4,1,0,4,5,10640.06,3999.24,18639,2642,448781.38,150751.57,750285,147278,Probe
3389,30401,8,0,1361,0,210,135,167.35,20.5,0,0,0.0,0.0,48834.93,282.9555,4343.0,2302.73,14677,2356,30401,4343.0,3686.12,22698,657,0,0.0,0.0,0,0,1,0,160,0,264.0748,0.0,131.85,206.33,165.63,20.69,383.55,0,2,2,1,2,4,5734.14,611.03,6956,4512,230507.64,87826.19,406160,54855,Probe
443,257377,4,0,1053,0,298,187,237.14,31.36,0,0,0.0,0.0,3705.94,15.2503,85792.33,51631.01,200423,50725,257377,85792.33,56221.62,201788,29571,0,0.0,0.0,0,0,0,0,80,0,14.1792,0.0,233.63,288.35,268.3,21.8,457.16,0,2,1,0,0,3,18362.55,6410.08,31183,5542,493126.28,262215.02,1017556,0,Probe
143,25980,1,0,189,0,251,116,171.92,31.89,0,0,0.0,0.0,6870.54,38.9022,25980.0,11621.64,73007,17158,0,25980.0,25804.62,152610,175,0,0.0,0.0,0,0,0,0,20,0,35.6266,0.0,189.77,189.77,189.77,0.0,0.0,0,3,1,4,2,0,27898.76,6956.86,41812,13985,142153.14,65903.47,273960,10346,Probe
443,161346,4,0,183,0,75,33,48.4,11.1,0,0,0.0,0.0,1108.41,23.4814,53782.0,41240.2,181039,16794,161346,53782.0,37134.23,144795,16648,0,0.0,0.0,0,0,1,0,80,0,25.0449,0.0,30.88,69.13,45.89,14.16,180.57,0,3,0,2,3,2,15552.89,4703.94,24961,6145,353216.64,88653.41,530523,175910,Probe
110,76858,17,1,2808,40,237,108,164.31,36.86,52,39,45.05,3.26,39314.92,245.7676,4521.06,3756.92,18530,1509,76858,4803.62,3969.53,14171,834,0,0.0,0.0,0,0,2,0,340,20,199.5248,12.8717,48.37,223.72,162.34,39.47,1740.55,0,3,1,0,2,11,9504.39,2320.43,14145,4864,243337.05,88586.4,420510,66164,Probe
5900,93096,8,5,1308,165,234,144,179.68,24.37,36,25,30.51,2.56,15602.6,153.3418,7758.0,4374.35,21259,4708,93096,13299.43,6178.34,31090,7121,93096,23274.0,23202.87,69680,71,0,0,160,100,82.4476,49.6277,24.56,188.99,112.11,68.62,5255.39,0,4,1,2,0,6,7871.06,2152.12,12175,3567,118884.58,38083.24,195051,42718,Probe
21,96732,5,0,1403,0,335,245,288.51,43.36,0,0,0.0,0.0,13435.09,53.503,24183.0,23279.3,126621,11645,96732,24183.0,16076.3,59655,8107,0,0.0,0.0,0,0,1,0,100,0,50.4753,0.0,274.09,355.32,305.27,28.41,754.18,0,3,2,1,2,4,6394.6,1079.49,8554,4236,182494.74,101476.33,385447,0,Probe
3389,244222,1,2,249,140,360,199,246.17,46.76,84,54,68.79,7.39,1746.47,12.4982,122111.0,55814.77,338453,76277,0,244222.0,181127.13,653691,63095,244222,244222.0,148651.44,541525,95571,1,0,20,40,4.2225,8.0188,64.6,288.21,145.58,101.16,10468.22,0,3,0,1,1,0,16403.07,2241.81,20887,11919,307495.05,77250.16,461995,152995,Probe
22,48282,19,0,4450,0,298,169,218.83,35.15,0,0,0.0,0.0,90470.67,420.6466,2682.33,2630.23,14303,158,48282,2682.33,2124.46,12319,558,0,0.0,0.0,0,0,1,0,380,0,375.4013,0.0,144.53,303.41,222.78,38.93,1594.83,0,3,2,0,3,16,18756.0,2806.52,24369,13143,154504.97,87670.86,329847,0,Probe
25,34640,1,3,76,31,90,49,69.26,16.09,16,8,11.69,2.08,3035.32,106.4514,11546.67,9642.7,39919,6255,0,34640.0,28917.29,166412,5723,34640,17320.0,12605.34,42531,4715,1,0,20,60,31.1248,79.2133,11.0,28.07,16.23,6.88,51.19,0,1,0,1,1,0,13381.55,3046.46,19474,7289,51133.57,11776.66,74687,27580,Probe
8080,13998,4,2,353,136,119,65,88.84,12.22,74,50,62.09,6.12,34651.03,406.8143,2799.6,1975.83,10676,997,13998,4666.0,4016.11,16436,650,13998,13998.0,12869.13,39736,1129,1,0,80,40,311.6687,131.0212,60.34,90.02,73.57,10.93,125.67,0,0,2,1,1,3,25323.86,8208.1,41740,8908,291123.85,59867.77,410859,171388,Probe
3389,129148,4,1,791,69,283,142,210.72,50.0,78,57,67.76,5.32,6586.94,35.1849,32287.0,21884.56,84274,20525,129148,43049.33,21473.14,100945,21576,0,0.0,0.0,0,0,0,0,80,20,28.8693,7.3787,68.55,239.22,173.64,60.94,3653.45,0,1,1,0,2,2,27338.69,9104.31,45547,9130,392565.91,126762.52,646091,139041,Probe
21,31019,15,0,1741,0,131,103,117.68,9.0,0,0,0.0,0.0,59556.58,511.7669,2215.64,1954.91,7045,955,31019,2215.64,1785.54,7928,430,0,0.0,0.0,0,0,2,0,300,0,454.2243,0.0,101.94,137.36,114.24,8.75,79.77,0,0,0,0,3,12,9656.24,2368.92,14394,4918,97855.87,37659.19,173174,22538,Probe
22,119212,7,0,359,0,83,32,55.84,13.64,0,0,0.0,0.0,2865.22,59.8665,19868.67,15032.96,75026,9487,119212,19868.67,13449.5,74484,6419,0,0.0,0.0,0,0,0,0,140,0,62.8505,0.0,30.85,83.12,57.19,17.07,323.25,0,2,0,1,4,3,10599.45,1883.35,14366,6833,76822.73,38114.43,153052,594,Probe
8080,132269,3,3,894,158,323,257,279.46,18.11,61,38,49.31,5.84,8724.29,45.0085,26453.8,23919.69,113431,4281,132269,66134.5,33200.41,208044,32934,132269,66134.5,58426.77,182988,7708,3,0,60,60,20.9721,23.8633,46.42,299.25,167.61,117.33,14710.54,0,1,1,2,0,2,27859.73,5141.05,38142,17578,422928.13,194037.17,811002,34854,Probe
22,87530,1,0,262,0,260,212,235.25,15.77,0,0,0.0,0.0,2922.92,10.6973,87530.0,65231.53,227139,28701,0,87530.0,76726.03,463214,10804,0,0.0,0.0,0,0,0,0,20,0,11.1714,0.0,230.24,230.24,230.24,0.0,0.0,0,2,2,1,1,0,11024.36,2143.38,15311,6738,199272.37,110017.3,419307,0,Probe
8080,162619,9,0,1464,0,245,131,177.07,27.15,0,0,0.0,0.0,9818.7,52.316,20327.38,16591.19,66803,8461,162619,20327.38,9235.96,43221,11091,0,0.0,0.0,0,0,3,0,180,0,57.1326,0.0,160.36,206.6,181.61,14.61,230.99,0,4,0,2,2,7,5743.81,1426.99,8598,2890,200795.6,113143.09,427082,0,Probe
