Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Fwd Avg Bytes/Bulk,Bwd Avg Bytes/Bulk,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,act_data_pkt_fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
5900,316,115,2,8078,1,96,64,77.18,9.05,1,1,0.8,0.1,26501393.83,339284.6124,2.72,0.29,3,2,316,2.77,0.22,4,3,316,316,26.58,369,289,0,0,2300,40,374138.5698,6533.4722,0.68,99.88,75.15,12.96,185.76,0,67,1,0,2,115,486.99,67.61,622,352,380.23,24.2,429,332,DoS
143,955,240,5,25337,223,142,76,103.3,20.46,51,40,45.63,2.9,26959340.86,231772.4885,3.91,0.68,5,3,955,4,0.67,6,3,955,238.75,32.75,304,206,0,0,4800,100,260962.0403,5755.1478,43.97,142.56,99.82,20.6,394.91,0,136,1,0,3,240,370.68,32.57,436,306,26.61,1.49,30,24,DoS
110,281,1179,1,143854,52,187,106,138.17,18.51,57,37,47.37,4.96,542328919.4,3869859.218,0.24,0.03,0,0,281,0.24,0.02,0,0,0,0,0,0,0,0,0,23580,20,4232844.393,3554.1976,47.81,199.22,138.64,18.18,292.66,0,709,3,0,2,1179,514.47,31.53,578,451,254.01,19.73,293,215,DoS
80,566,1581,4,66236,88,69,34,45.7,8.92,25,20,22.19,1.34,124868513.5,2631103.498,0.36,0.06,1,0,566,0.36,0.07,1,0,566,188.67,23.81,236,165,0,0,31620,80,2957808.278,7277.382,14.45,75.64,45.55,9.07,92.18,0,924,0,0,1,1581,1697.55,224.4,2146,1249,196.01,23.25,243,150,DoS
53,492,139,4,26388,123,221,146,178.22,16.47,32,23,27.78,2.2,59249518.78,313407.521,3.46,0.43,4,3,492,3.57,0.62,5,3,492,164,10.44,185,154,0,0,2780,80,273903.4506,8701.4993,26.46,218.13,173.82,29.87,825.58,0,78,0,0,2,139,1597.72,137.76,1873,1322,79.75,6.25,92,67,DoS
21,3906,553,3,19054,158,54,23,34.73,6.48,68,29,48.9,9.77,4728881.19,135038.0892,7.04,0.71,8,6,3906,7.08,0.57,9,7,3906,1953,350.75,2654,1602,0,0,11060,60,139513.5879,777.2451,17.65,63.07,34.71,6.3,44.47,0,330,3,0,4,553,1115.39,93.69,1303,928,198.98,19.25,237,160,DoS
80,1856,580,0,31109,0,65,41,48.68,6.11,0,0,0,0,15440671.86,282223.5768,3.21,0.26,4,3,1856,3.21,0.19,4,3,0,0,0,0,0,0,0,11600,0,281897.3643,0,28.54,66.94,49.19,6.11,40.11,0,365,1,0,1,580,968.19,86.43,1141,795,294.55,32.19,359,230,DoS
3306,4010,1224,4,240685,77,222,162,181.45,15.11,28,14,21.2,3.44,65795934.73,277194.7965,3.27,0.3,4,3,4010,3.28,0.57,5,3,4010,1336.67,142.78,1622,1194,0,0,24480,80,315410.8148,1075.3645,18.72,233.14,181.57,17.96,312.78,0,732,1,0,3,1224,1219.9,124.62,1469,971,380.25,21.22,423,338,DoS
53,8033,233,3,36917,192,187,115,143.73,18.35,80,40,59.95,10.14,4523233.54,27792.2921,34.18,1.85,39,32,8033,34.62,4.58,47,30,8033,4016.5,401.45,4819,3615,0,0,4660,60,26128.9199,354.0218,40.24,180.95,140.27,20.42,408.88,0,136,0,0,4,233,1146.04,68.04,1282,1010,282.68,27.94,339,227,DoS
25,650,576,0,51391,0,135,64,94.77,17.7,0,0,0,0,74562844.41,888976.447,1.13,0.2,2,1,650,1.13,0.12,1,1,0,0,0,0,0,0,0,11520,0,822435.7073,0,31.63,139.13,94.11,17.3,296.66,0,361,1,0,2,576,729.3,73.15,876,583,398.98,29.37,458,340,DoS
8080,1716,206,4,27927,142,204,103,145.62,21.51,42,29,35.15,3.23,16384813.98,127202.5413,8.21,1.09,10,7,1716,8.37,0.53,10,8,1716,572,82.1,736,490,0,0,4120,80,114338.8466,2509.1086,30.73,205.69,142.89,26.62,710.05,0,125,2,0,3,206,175.67,9.99,196,156,205.99,19.88,246,166,DoS
22,381,457,0,24798,0,81,43,59.9,11,0,0,0,0,66715124.86,1094716.444,0.84,0.1,1,1,381,0.84,0.07,1,1,0,0,0,0,0,0,0,9140,0,1081615.544,0,20.42,90.25,58.24,10.93,109.53,0,272,2,0,0,457,1239.27,68.6,1376,1102,101.75,14.32,130,73,DoS
22,1235,286,5,12194,6,56,28,38.81,5.9,1,1,1.26,0.07,10187075.78,223338.0988,4.26,0.74,6,4,1235,4.33,0.84,7,4,1235,308.75,43.3,395,265,0,0,5720,100,241852.9585,4318.568,1.25,55.57,38.17,7.7,54.34,0,160,5,0,2,286,1551.83,93.4,1739,1365,361.94,41.15,444,280,DoS
110,227,1073,2,90080,20,88,71,79.95,5.38,11,9,10.34,0.54,374060884.5,5067084.278,0.21,0.04,0,0,227,0.21,0.02,0,0,227,227,29.51,286,197,0,0,21460,40,4581380.642,8203.7649,10.2,99.06,79.91,6.09,37.3,0,657,1,0,1,1073,155.27,17.52,190,120,218.36,11.85,242,195,DoS
443,2066,106,4,13369,106,174,106,129.48,15.29,35,20,27.23,3.8,6199799.92,55626.031,18.95,2.33,24,17,2066,19.68,1.6,25,18,2066,688.67,39.01,767,650,0,0,2120,80,52790.0563,1925.5038,21.7,166.61,121.7,23.28,543.11,0,68,1,0,2,106,960.96,50.66,1062,860,496.93,52.45,602,392,DoS
3389,332,355,0,21810,0,90,44,62.23,9.84,0,0,0,0,71049162.27,1047568.136,0.94,0.09,1,1,332,0.94,0.13,1,1,0,0,0,0,0,0,0,7100,0,1158654.447,0,37.76,93.7,62.4,9.94,106.19,0,214,5,0,2,355,371.98,28.93,430,314,440.52,51.17,543,338,DoS
143,3405,1642,5,288961,90,201,139,161.59,20.02,22,18,19.8,1.09,87363821.44,445167.5017,2.07,0.18,3,2,3405,2.07,0.31,3,2,3405,851.25,147.66,1147,704,0,0,32840,100,473709.4219,1355.9458,18.95,229.83,160.7,21.32,439.92,0,1011,2,0,2,1642,1160.81,92.96,1347,975,498.83,61.99,623,375,DoS
22,9534,30,0,3030,0,126,68,95.69,14.45,0,0,0,0,300002.14,3016.7548,328.76,61.74,463,267,9534,328.76,52.82,517,276,0,0,0,0,0,0,0,600,0,3130.9495,0,68.63,116.91,96.95,11.46,120.61,0,19,2,0,2,30,864.18,54.04,972,756,477.31,32.04,541,413,DoS
80,3733,807,1,132076,2,211,150,174.32,18.89,3,1,2.09,0.38,35784920.07,211952.9404,4.63,0.67,6,4,3733,4.63,0.57,6,4,0,0,0,0,0,0,0,16140,20,227136.3082,276.7175,2.15,225.28,175.45,19.5,399.95,0,474,2,0,1,807,1114.42,119.95,1354,875,7.02,0.38,8,6,DoS
8080,1938,1843,9,40779,22,24,17,20.26,1.52,3,2,2.24,0.21,19238698.01,1035277.928,1.05,0.1,1,1,1938,1.05,0.13,1,1,1938,242.25,33.19,309,209,0,0,36860,180,928573.9,4467.1461,2.18,25.09,20.2,1.95,3.95,0,1110,1,0,3,1843,942.92,113.14,1169,717,185.9,13.99,214,158,DoS
80,7004,849,0,53792,0,71,50,59.09,6.54,0,0,0,0,7503564.42,128261.7261,8.26,1.12,10,7,7004,8.26,1.32,12,7,0,0,0,0,0,0,0,16980,0,132867.2759,0,40.93,81.37,59.03,6.92,42.22,0,512,2,0,2,849,1309.26,113.11,1535,1083,179.48,18.85,217,142,DoS
25,1043,718,1,78820,25,141,66,101.76,17.8,36,15,25.71,5.12,70457565.72,690127.6782,1.45,0.11,2,1,1043,1.45,0.18,2,1,0,0,0,0,0,0,0,14360,20,690068.3413,1023.0014,34.53,156.3,101.49,19.08,404.12,0,375,1,0,2,718,128.38,7.82,144,113,391.41,23.6,439,344,DoS
110,3493,81,8,12977,323,188,124,157.59,18.13,47,34,40.49,3.47,4020694.26,26607.6954,39.69,3.99,46,36,3493,43.66,5.97,61,38,3493,499,97.28,694,402,0,0,1620,160,22614.2611,2061.4804,37.34,203.78,145.19,37.39,1234.22,0,54,1,0,1,81,1329.99,80.91,1492,1168,417.82,39.74,497,338,DoS
53,1540,135,0,23601,0,275,151,196.6,34.13,0,0,0,0,15347577.5,93338.879,11.49,0.89,13,11,1540,11.49,0.98,15,11,0,0,0,0,0,0,0,2700,0,82790.5818,0,123.43,274.01,192.98,30.4,976.66,0,66,1,0,1,135,1600.9,161.91,1925,1277,202.19,20.59,243,161,DoS
21,6501,49,9,5539,270,126,88,103.38,13.84,36,29,32.43,1.89,889747.16,8826.3636,114.05,15.89,150,98,6501,135.44,18.81,193,117,6501,812.62,132.83,1078,680,0,0,980,180,6882.9055,1258.236,30.63,149.28,91.56,28.77,836.36,0,19,1,0,1,49,281.42,39,359,203,119.24,11.72,143,96,DoS
25,3422,232,1,21916,55,112,80,96.05,9.07,75,41,57.83,8.47,5860098.87,63821.6022,14.75,1,18,14,3422,14.81,1.27,20,14,0,0,0,0,0,0,0,4640,20,66606.1283,299.3529,53.69,121.5,95.43,9.69,102.48,0,152,2,0,1,232,263.98,39.57,343,185,142.42,12.36,167,118,DoS
8080,1935,515,1,33409,38,84,55,64.44,7.24,58,29,43.85,7.3,17428460.39,263646.6551,3.76,0.33,4,3,1935,3.76,0.64,5,3,0,0,0,0,0,0,0,10300,20,241952.1496,470.352,39.27,88.91,64.1,7.44,59.52,0,268,3,0,2,515,1427.65,164.15,1756,1099,464.93,36.11,537,393,DoS
53,969,814,10,166522,268,261,118,183.16,36.14,36,25,30.29,2.78,186076335.3,808495.7506,1.18,0.2,2,1,969,1.19,0.08,1,1,969,107.67,17.48,143,90,0,0,16280,200,913260.5291,10383.0658,25.21,287.26,181.66,39.26,1394.54,0,460,2,0,0,814,1602.61,175.51,1954,1252,51.48,6.57,65,38,DoS
5900,1903,1356,5,92387,109,89,62,73,10.26,28,20,23.89,1.98,44219158.21,661541.1077,1.4,0.17,2,1,1903,1.4,0.17,2,1,1903,475.75,34.63,545,441,0,0,27120,100,683078.9546,2665.8352,18.61,109.03,73,10.97,107.47,0,845,2,0,1,1356,795.5,117.56,1031,560,390.45,44.2,479,302,DoS
143,5645,548,4,12696,72,29,22,25.2,1.83,25,13,18.64,3.01,2444132.6,104598.7693,10.25,0.99,12,9,5645,10.32,1.65,14,9,5645,1881.67,323.61,2529,1558,0,0,10960,80,90882.0376,645.2161,19.11,30.8,25.09,1.9,3.46,0,311,2,0,1,548,1659.98,198.84,2058,1262,88.15,10.1,108,68,DoS
3389,6466,1546,0,231288,0,170,138,147.83,7.87,0,0,0,0,38985656.39,215652.5551,4.19,0.3,5,4,6466,4.19,0.67,6,4,0,0,0,0,0,0,0,30920,0,242378.1527,0,117.72,176.29,147.78,7.86,57.57,0,972,1,0,2,1546,227.33,24.73,277,178,53.11,5.03,63,43,DoS
8080,544,753,0,122547,0,189,114,147.5,21.55,0,0,0,0,222365599.8,1351566.503,0.72,0.1,1,1,544,0.72,0.06,1,1,0,0,0,0,0,0,0,15060,0,1279298.5,0,79.94,214.08,147.32,21.29,424.9,0,466,2,0,2,753,750.63,76.72,904,597,321.63,41.4,404,239,DoS
5900,1473,1168,0,204555,0,209,148,177.2,16.8,0,0,0,0,145881834.8,769135.9343,1.26,0.15,2,1,1473,1.26,0.16,2,1,0,0,0,0,0,0,0,23360,0,772759.2207,0,125.72,231.04,177.44,16.72,305.3,0,701,3,0,1,1168,1590.28,135.85,1862,1319,77.6,7.73,93,62,DoS
22,3931,322,1,7382,8,23,20,21.22,1.11,12,6,9.01,1.49,1956313.83,80491.8542,12.21,2.33,16,10,3931,12.25,2.17,17,10,0,0,0,0,0,0,0,6440,20,88933.4859,229.4085,7.86,24.12,21.18,1.33,1.7,0,192,2,0,4,322,649.77,85.97,822,478,206.24,21.69,250,163,DoS
21,9694,3896,1,576376,15,226,136,166.87,27.29,22,12,16.81,2.5,59874426.27,385853.6541,2.49,0.22,3,2,9694,2.49,0.32,4,2,0,0,0,0,0,0,0,77920,20,429625.7029,101.6699,18.07,266.15,166.73,27.08,801.12,0,2373,1,0,3,3896,1714.62,227.46,2170,1260,232.68,15.94,265,201,DoS
5900,3976,374,1,56854,10,211,122,163.42,23.23,13,7,9.89,1.58,14577887.47,93931.5486,10.63,1.33,13,9,3976,10.66,1.81,15,9,0,0,0,0,0,0,0,7480,20,100037.1455,262.4477,10.76,221.38,162.98,24.05,630.82,0,256,3,0,1,374,930.07,54.85,1040,820,280.74,31.95,345,217,DoS
22,4879,1287,0,165285,0,135,106,116.21,8.39,0,0,0,0,30707761.57,270882.1967,3.79,0.6,5,3,4879,3.79,0.28,5,4,0,0,0,0,0,0,0,25740,0,244245.954,0,88.93,141.86,116.98,8.26,68.3,0,775,3,0,1,1287,1681.61,99.38,1880,1483,364.01,47.12,458,270,DoS
53,716,478,1,23319,31,66,31,49.47,9.44,38,25,31.82,3.2,30934588.72,667915.7391,1.5,0.26,2,1,716,1.5,0.18,2,1,0,0,0,0,0,0,0,9560,20,695746.6421,1365.6977,26.36,79.58,49.15,9.59,84.29,0,286,4,0,2,478,184.46,17.44,219,150,173.43,25.52,224,122,DoS
22,1044,363,9,32960,145,102,80,89.63,6.33,19,14,16.34,1.12,34781032.61,349930.4132,2.81,0.47,4,2,1044,2.88,0.54,5,2,1044,130.5,9.32,149,121,0,0,7260,180,325418.0627,8562.7646,14.84,108.04,88.36,12.9,182.22,0,219,1,0,3,363,1019.93,120.76,1261,778,357.21,31.1,419,295,DoS
443,653,5204,0,336471,0,82,57,66.97,6.18,0,0,0,0,467332923.3,8371570.599,0.13,0.01,0,0,653,0.13,0.02,0,0,0,0,0,0,0,0,0,104080,0,8055012.548,0,43.81,91.16,67.02,6.2,40.8,0,3104,5,0,4,5204,1252.97,96.02,1445,1061,19.15,2.21,24,15,DoS
8080,5051,664,4,99274,142,178,112,141.97,16.17,45,21,32.96,6.19,19690174.85,140836.2851,7.57,0.84,9,7,5051,7.62,0.57,9,7,5051,1683.67,117.42,1919,1566,0,0,13280,80,144073.9013,764.0952,21.64,194.31,141.44,18.21,311,0,380,3,0,1,664,1813.06,268.3,2350,1276,265.07,26.01,317,213,DoS
21,1782,326,0,48172,0,171,118,135.73,14.19,0,0,0,0,25034410.43,187148.3555,5.48,0.87,7,5,1782,5.48,0.92,8,5,0,0,0,0,0,0,0,6520,0,187585.9522,0,98.11,177.54,136.07,14.63,221.54,0,189,5,0,0,326,1823.2,121.39,2066,1580,429.17,47.85,525,333,DoS
143,389,1490,0,184817,0,160,107,130.74,15.12,0,0,0,0,477238387.6,3986893.306,0.26,0.02,0,0,389,0.26,0.03,0,0,0,0,0,0,0,0,0,29800,0,3654882.38,0,87.37,178.49,131.74,14.98,216.15,0,820,1,0,1,1490,1130.06,151.15,1432,828,62.38,4.95,72,52,DoS
143,4875,60,3,10037,108,199,153,167.3,11.61,43,28,35.35,3.89,2117608.61,12262.694,78.63,8.02,99,71,4875,82.63,4.23,99,78,4875,2437.5,304.62,3047,2133,0,0,1200,60,13134.4386,590.2084,26.99,196.57,163.49,31.44,1092.65,0,33,1,0,2,60,662.27,94.22,851,474,135.23,19.91,175,95,DoS
80,574,154,2,17982,49,137,109,119.72,6.72,33,17,24.87,3.93,28438992.21,287401.902,3.7,0.65,5,3,574,3.75,0.19,4,4,574,574,96.54,767,477,0,0,3080,40,253711.8863,3223.2373,26.71,137.81,117.53,12.32,169.8,0,92,2,0,5,154,386.12,31.58,449,323,359.53,47.74,455,264,DoS
53,866,406,5,45983,76,128,94,105.28,8.23,19,11,14.7,2,47894497.09,467656.002,2.11,0.41,3,2,866,2.14,0.41,3,2,866,216.5,27.21,271,189,0,0,8120,100,488157.7462,6164.3413,11.23,128.85,103.6,12.87,170.11,0,259,2,0,0,406,420.69,44.31,509,332,473.86,26.05,526,422,DoS
443,100,16,2,490,93,42,21,29.1,5.11,53,37,45.14,3.85,5785316.91,167751.2777,5.88,1.08,9,5,100,6.67,1.02,9,6,100,100,5.16,110,95,0,0,320,40,146558.9357,21990.2968,19.94,43.47,28.86,5.99,37.61,0,8,1,0,2,16,1372.08,76.14,1524,1220,472.46,28.03,529,416,DoS
21,6513,1828,1,89069,4,68,45,53.52,7.22,6,3,4.3,0.84,14911874.34,289951.8896,3.56,0.52,4,3,6513,3.56,0.33,5,3,0,0,0,0,0,0,0,36560,20,280385.9469,141.0649,5.75,75.25,53.52,7.33,59.98,0,1109,0,0,5,1828,821.29,115.57,1052,590,206.24,25.18,257,156,DoS
443,739,308,12,7512,737,32,24,27.03,2.21,65,49,56.86,4.01,12016927.26,415651.7123,2.32,0.37,3,2,739,2.41,0.24,3,2,739,67.18,6.28,80,61,0,0,6160,240,375192.5507,17810.7192,21.24,61.78,28.19,6.01,35.84,0,180,0,0,1,308,900.99,107.71,1116,686,364.07,28.41,421,307,DoS
25,1581,172,1,4738,7,44,23,30.34,4.7,10,5,7.2,1.17,3115945.71,101059.2264,9.19,0.69,10,8,1581,9.25,1.74,13,8,0,0,0,0,0,0,0,3440,20,99257.2671,607.8045,6.46,44.94,30.07,4.76,20.73,0,95,1,0,2,172,1069.9,81.73,1233,906,184.34,10.26,205,164,DoS
8080,1128,894,0,148474,0,197,151,173.63,12.32,0,0,0,0,130148712.7,715020.1521,1.26,0.12,2,1,1128,1.26,0.16,2,1,0,0,0,0,0,0,0,17880,0,733098.6812,0,135.6,217.55,173.48,12.9,167.12,0,520,2,0,1,894,1843.18,267.24,2378,1309,248.77,21.74,292,205,DoS
5900,887,805,3,100263,15,205,101,132.71,25.09,5,4,4.81,0.28,115121414.4,998997.7005,1.1,0.15,1,1,887,1.1,0.16,2,1,887,443.5,31.62,507,412,0,0,16100,60,950225.4391,3297.6771,4.49,196.14,131.67,25.38,629.82,0,498,1,0,2,805,1313.38,160.74,1635,992,233.39,31.77,297,170,DoS
5900,1821,447,1,38214,21,122,64,90.57,14.37,29,15,22.24,3.51,20215118.97,262140.9846,4.07,0.51,5,4,1821,4.08,0.64,6,3,0,0,0,0,0,0,0,8940,20,256672.1536,600.7169,24.98,132.78,90.3,14.77,231.85,0,271,1,0,5,447,1278.78,158.02,1595,963,82.84,8.57,100,66,DoS
110,1770,539,0,93393,0,242,146,178.33,21.4,0,0,0,0,55255229.1,310806.1422,3.29,0.65,5,3,1770,3.29,0.34,4,3,0,0,0,0,0,0,0,10780,0,334332.3245,0,117.53,241.13,179.77,21.92,493.29,0,314,2,0,4,539,182.25,15.87,214,151,141.06,18.65,178,104,DoS
80,451,931,1,167884,22,201,149,174.15,17.61,24,18,21.05,1.6,354056897.1,2147951.802,0.48,0.03,1,0,451,0.48,0.07,1,0,0,0,0,0,0,0,0,18620,20,2177456.434,2123.7114,22.5,223.58,173.91,18.2,368.39,0,567,2,0,4,931,1963.85,189.24,2342,1585,90.08,9.75,110,71,DoS
110,1489,1111,2,103019,66,105,70,83.41,8.85,40,24,32.01,4.17,74300463.49,679628.2626,1.34,0.15,2,1,1489,1.34,0.19,2,1,1489,1489,114.46,1718,1375,0,0,22220,40,818566.4168,1359.7808,27,116.89,83.74,9.29,87.66,0,678,0,0,2,1111,1556.71,166.82,1890,1223,54.4,3.74,62,47,DoS
143,3313,1172,3,196300,5,191,154,167.17,9.69,2,1,1.87,0.28,55887499.57,345362.4134,2.82,0.22,3,3,3313,2.83,0.15,3,3,3313,1656.5,289.12,2235,1367,0,0,23440,60,360123.9505,899.6527,1.19,199.01,166.61,12.77,146.21,0,709,2,0,0,1172,1814.2,182.61,2179,1449,462.61,25.32,513,412,DoS
21,246,27,3,2627,152,116,71,89.47,15.18,53,40,46.91,3.29,11732191.37,113471.9543,8.48,1.22,11,7,246,9.46,1.76,14,8,246,123,20.79,165,102,0,0,540,60,113050.8399,12513.4874,41.94,114.14,82.42,17.84,337.14,0,12,0,0,4,27,480.95,41.54,564,398,148.53,16.12,181,116,DoS
3306,108,63,2,2363,16,46,31,37.73,3.55,9,7,8.24,0.56,21363913.09,570346.8523,1.69,0.18,2,2,108,1.74,0.16,2,2,108,108,16.52,141,91,0,0,1260,40,567470.5477,17251.7066,7.73,46.7,37.26,6.16,36.43,0,35,3,0,1,63,1214.4,177.09,1569,860,304.44,24.13,353,256,DoS
21,3276,155,2,26182,97,208,124,160.93,24.59,59,32,45.73,6.7,8325802.23,47782.212,21,1.21,23,20,3276,21.27,2.48,27,19,3276,3276,208.92,3694,3067,0,0,3100,40,45359.3301,560.1678,47.78,226.25,159.56,30.01,833.25,0,88,4,0,3,155,605.13,47.48,700,510,310.2,23.04,356,264,DoS
25,2910,59,0,3308,0,66,51,58.44,3.96,0,0,0,0,1034582.98,22049.1487,50.17,6.71,61,43,2910,50.17,7.63,78,43,0,0,0,0,0,0,0,1180,0,20555.4957,0,46.78,67.26,58.08,4.52,22.56,0,31,3,0,3,59,208,19.42,247,169,406.21,41.12,488,324,DoS
53,937,877,0,155039,0,241,151,184.93,26.55,0,0,0,0,174093092.8,1015114.128,1.07,0.12,1,1,937,1.07,0.08,1,1,0,0,0,0,0,0,0,17540,0,842473.5214,0,78.69,278.06,185.64,25.89,663.26,0,515,4,0,0,877,486.99,33.15,553,421,255.44,34.43,324,187,DoS
53,4614,220,0,34054,0,193,148,163.71,13.69,0,0,0,0,7160609.42,51790.0741,21.07,1.71,25,19,4614,21.07,2.43,30,19,0,0,0,0,0,0,0,4400,0,49572.1138,0,125.29,197.7,163.61,13.97,191.88,0,126,1,0,1,220,170.52,17.59,206,135,311.14,29.59,370,252,DoS
3306,3551,2048,2,248167,68,146,104,118.65,9.51,44,30,37.27,3.42,66337970.97,570315.1707,1.73,0.25,2,1,3551,1.73,0.34,3,1,3551,3551,266.48,4084,3285,0,0,40960,40,567725.3125,549.5551,34.74,149.73,118.13,9.8,88.66,0,1232,4,0,0,2048,1099.79,129.02,1358,842,348.24,46.69,442,255,DoS
22,1183,974,12,53167,461,84,43,56.45,10.56,46,36,40.98,2.55,45468799.48,911795.043,1.2,0.19,2,1,1183,1.22,0.12,2,1,1183,107.55,17.04,142,91,0,0,19480,240,881940.976,9398.9035,25.9,100.49,56.61,10.55,119.57,0,612,1,0,2,974,662.88,66.78,796,529,121.54,13.65,149,94,DoS
3389,1359,3919,1,730619,5,231,150,183.78,18.15,8,5,6.34,0.68,576299436.8,2605660.151,0.35,0.06,1,0,1359,0.35,0.03,0,0,0,0,0,0,0,0,0,78380,20,3129852.972,678.7754,6.87,250.79,183.67,18.35,349.46,0,2325,2,0,5,3919,133.08,15.13,163,103,44.37,6.65,58,31,DoS
143,494,206,2,35538,18,186,163,172.32,8.85,11,6,8.44,1.14,74833865.15,433872.8357,2.39,0.44,3,2,494,2.41,0.39,4,2,494,494,59.55,613,434,0,0,4120,40,425908.4063,3809.4344,9.35,196.96,170.15,18.04,330.77,0,118,2,0,1,206,421.07,48.79,519,323,176.15,23.1,222,130,DoS
3306,2074,123,6,22991,55,248,178,199.17,17.81,13,7,10.24,1.57,11083738.87,68206.9991,16.2,1.15,18,15,2074,17,3.04,29,14,2074,414.8,22.04,459,393,0,0,2460,120,58243.4338,2835.9583,6.82,239.49,187.34,42.86,1784.1,0,73,3,0,4,123,1602.66,145.62,1894,1311,431.32,43.65,519,344,DoS
80,4546,295,5,25721,206,103,80,87.58,6.71,56,24,39.88,7.97,5434492.65,70979.7566,15.2,2.99,23,12,4546,15.46,2.87,22,13,4546,1136.5,86.26,1309,1050,0,0,5900,100,64921.3475,1135.8258,25.94,107.05,87.1,9.47,99.93,0,187,4,0,2,295,1664.74,247.66,2160,1169,447.39,53.39,554,341,DoS
8080,1052,652,1,30814,10,57,32,44.38,6.74,16,7,11.74,2.24,27842306.41,623974.0851,1.61,0.3,2,1,1052,1.62,0.26,2,1,0,0,0,0,0,0,0,13040,20,659516.0799,891.514,11.7,66.63,44.28,6.96,49.88,0,338,0,0,0,652,581.52,52.11,686,477,68.77,8.22,85,52,DoS
80,4770,82,0,5533,0,97,52,64.04,12.5,0,0,0,0,1094817.17,16116.0512,58.89,3.58,64,55,4770,58.89,10.44,100,48,0,0,0,0,0,0,0,1640,0,15795.6883,0,34.25,88.93,62.2,12.5,173.38,0,48,1,0,6,82,817.55,58.28,934,701,88.32,12.66,114,63,DoS
3389,1527,400,0,59855,0,199,110,144.19,23.94,0,0,0,0,37591809.65,287605.7714,3.83,0.51,5,3,1527,3.83,0.41,5,3,0,0,0,0,0,0,0,8000,0,279175.7561,0,72.62,205.21,144.59,23,472.16,0,239,5,0,0,400,169.84,22.24,214,125,162.7,13.89,190,135,DoS
443,100,1384,1,191778,17,199,93,145.33,28.91,25,14,19.65,2.61,2030112239,12931585.46,0.07,0.01,0,0,100,0.07,0.01,0,0,0,0,0,0,0,0,0,27680,20,12894998.65,10639.1046,16.87,252.24,145.47,29.14,784.79,0,869,2,0,3,1384,955.94,114.55,1185,727,478.84,47.94,575,383,DoS
3306,4031,210,1,20097,9,104,86,94.36,5.91,13,8,10.66,1.09,4759418.5,52477.4476,19.2,3.57,26,16,4031,19.29,2.84,28,16,0,0,0,0,0,0,0,4200,20,51555.8947,234.0798,11.22,112.52,94.11,8.3,68.69,0,118,3,0,1,210,217.51,31.84,281,154,172.85,11.1,195,151,DoS
8080,2894,223,6,26439,76,149,107,127.09,13.44,14,11,12.47,0.86,8840185.59,85733.3784,12.69,2.18,18,11,2894,13.04,0.94,15,12,2894,578.8,56.99,693,522,0,0,4460,120,84240.7939,2248.8277,11.78,161.32,120.98,22.72,573.28,0,144,4,0,3,223,489.23,58.34,606,373,260.71,25.11,311,210,DoS
25,6402,55,0,4149,0,103,66,78.62,8.18,0,0,0,0,633362.84,8636.8276,118.56,22.02,178,97,6402,118.56,17.89,167,101,0,0,0,0,0,0,0,1100,0,8337.9256,0,61.86,105.99,78.71,9.45,98.04,0,27,2,0,2,55,889.9,84.37,1059,721,223.3,30.62,285,162,DoS
3306,3835,225,0,6969,0,43,19,28,5.05,0,0,0,0,1642178.12,62415.1974,17.12,2.32,22,15,3835,17.12,1.83,24,15,0,0,0,0,0,0,0,4500,0,61297.9626,0,14.23,40.31,27.79,5.19,29.35,0,140,4,0,3,225,749.08,84.34,918,580,428.8,57.65,544,314,DoS
3306,2180,314,2,32196,78,110,88,96.01,5.23,46,26,36.07,4.88,13704411.5,134063.9313,6.92,1.05,9,6,2180,6.96,0.6,9,6,2180,2180,180.86,2542,1999,0,0,6280,40,158089.4661,932.84,35.65,112.39,95.4,7.07,49.16,0,186,1,0,1,314,1290.98,69.08,1429,1153,269.24,21.92,313,225,DoS
53,126,2008,0,414390,0,270,145,195.67,37.96,0,0,0,0,3346465539,17157563.42,0.06,0.01,0,0,126,0.06,0.01,0,0,0,0,0,0,0,0,0,40160,0,15209583.55,0,68.49,322.35,194.73,37.65,1544.86,0,1233,2,0,4,2008,528.16,62.77,654,403,311.12,36.41,384,238,DoS
